winter_flag,year,hb_code,percentage_occupancy,hb_name
Summer,2016,S08000015,82.38904748201445,Ayrshire and Arran
Summer,2016,S08000016,80.09952366012874,Borders
Summer,2016,S08000017,67.87570818339668,Dumfries and Galloway
Summer,2016,S08000019,87.2168994938613,Forth Valley
Summer,2016,S08000020,76.89588906548559,Grampian
Summer,2016,S08000022,74.62678967318026,Highland
Summer,2016,S08000024,78.09763120174031,Lothian
Summer,2016,S08000025,79.31602240040512,Orkney
Summer,2016,S08000026,69.92235474550019,Shetland
Summer,2016,S08000028,62.74049579815501,Western Isles
Summer,2016,S08000029,78.95219317123365,Fife
Summer,2016,S08000030,67.05366914588328,Tayside
Summer,2016,S08000031,78.40019996276905,Greater Glasgow and Clyde
Summer,2016,S08000032,79.47419151073957,Lanarkshire
Summer,2016,S92000003,73.15071971640451,Scotland
Summer,2017,S08000015,81.80259242395927,Ayrshire and Arran
Summer,2017,S08000016,79.98469285258163,Borders
Summer,2017,S08000017,69.2546100349956,Dumfries and Galloway
Summer,2017,S08000019,87.65027188614417,Forth Valley
Summer,2017,S08000020,73.3341467479193,Grampian
Summer,2017,S08000022,74.0289828150041,Highland
Summer,2017,S08000024,77.8873330986589,Lothian
Summer,2017,S08000025,81.77682504982819,Orkney
Summer,2017,S08000026,64.40120807427364,Shetland
Summer,2017,S08000028,69.01808604417377,Western Isles
Summer,2017,S08000029,77.98295638858741,Fife
Summer,2017,S08000030,65.58773401299045,Tayside
Summer,2017,S08000031,76.2813461776041,Greater Glasgow and Clyde
Summer,2017,S08000032,79.33734125888714,Lanarkshire
Summer,2017,S92000003,71.51339765106646,Scotland
Summer,2018,S08000015,82.00006205574121,Ayrshire and Arran
Summer,2018,S08000016,80.40300102208764,Borders
Summer,2018,S08000017,76.67707117149767,Dumfries and Galloway
Summer,2018,S08000019,80.89048230394438,Forth Valley
Summer,2018,S08000020,72.26076697179019,Grampian
Summer,2018,S08000022,73.9360690163281,Highland
Summer,2018,S08000024,78.01133429250055,Lothian
Summer,2018,S08000025,81.64767723901947,Orkney
Summer,2018,S08000026,71.00773165460193,Shetland
Summer,2018,S08000028,67.38886201099454,Western Isles
Summer,2018,S08000029,78.47257073882908,Fife
Summer,2018,S08000030,73.54452151372594,Tayside
Summer,2018,S08000031,76.17300132436549,Greater Glasgow and Clyde
Summer,2018,S08000032,77.91573520906238,Lanarkshire
Summer,2018,S92000003,71.77990510028077,Scotland
Summer,2019,S08000015,84.72694555540238,Ayrshire and Arran
Summer,2019,S08000016,78.72950812171172,Borders
Summer,2019,S08000017,76.79141675699282,Dumfries and Galloway
Summer,2019,S08000019,75.15080479531241,Forth Valley
Summer,2019,S08000020,71.5421894712275,Grampian
Summer,2019,S08000022,74.17523492327186,Highland
Summer,2019,S08000024,77.29585483434742,Lothian
Summer,2019,S08000025,69.36739904515527,Orkney
Summer,2019,S08000026,64.65270117498599,Shetland
Summer,2019,S08000028,66.64263426434414,Western Isles
Summer,2019,S08000029,79.94004645320955,Fife
Summer,2019,S08000030,75.37800321517321,Tayside
Summer,2019,S08000031,79.08365732134942,Greater Glasgow and Clyde
Summer,2019,S08000032,82.07040434007203,Lanarkshire
Summer,2019,S92000003,74.57846116209598,Scotland
Summer,2020,S08000015,68.90364073224266,Ayrshire and Arran
Summer,2020,S08000016,71.16105578051393,Borders
Summer,2020,S08000017,67.55733440719072,Dumfries and Galloway
Summer,2020,S08000019,63.69724939397664,Forth Valley
Summer,2020,S08000020,59.33092841426125,Grampian
Summer,2020,S08000022,65.10774404816117,Highland
Summer,2020,S08000024,62.045413404304185,Lothian
Summer,2020,S08000025,63.098116406750925,Orkney
Summer,2020,S08000026,52.37875558779475,Shetland
Summer,2020,S08000028,49.63965002645812,Western Isles
Summer,2020,S08000029,61.56113722603532,Fife
Summer,2020,S08000030,62.09890430496945,Tayside
Summer,2020,S08000031,65.87126367885314,Greater Glasgow and Clyde
Summer,2020,S08000032,70.6699926149641,Lanarkshire
Summer,2020,S92000003,62.22397295257644,Scotland
Summer,2021,S08000015,81.84561049001142,Ayrshire and Arran
Summer,2021,S08000016,79.96779545159107,Borders
Summer,2021,S08000017,75.21214375975204,Dumfries and Galloway
Summer,2021,S08000019,74.90041664257656,Forth Valley
Summer,2021,S08000020,70.26930735192462,Grampian
Summer,2021,S08000022,77.64178152551068,Highland
Summer,2021,S08000024,69.38397442790732,Lothian
Summer,2021,S08000025,69.46983459360243,Orkney
Summer,2021,S08000026,52.25455117232165,Shetland
Summer,2021,S08000028,58.26470266828007,Western Isles
Summer,2021,S08000029,74.120936325085,Fife
Summer,2021,S08000030,70.13021666622426,Tayside
Summer,2021,S08000031,75.7645883793693,Greater Glasgow and Clyde
Summer,2021,S08000032,78.77824971343759,Lanarkshire
Summer,2021,S92000003,70.6861593482779,Scotland
Winter,2016,S08000015,81.72294477128041,Ayrshire and Arran
Winter,2016,S08000016,77.4722519089726,Borders
Winter,2016,S08000017,65.35138027920308,Dumfries and Galloway
Winter,2016,S08000019,88.28044419432021,Forth Valley
Winter,2016,S08000020,76.68963458068365,Grampian
Winter,2016,S08000022,74.84439012285117,Highland
Winter,2016,S08000024,78.55386601189689,Lothian
Winter,2016,S08000025,80.674082045404,Orkney
Winter,2016,S08000026,52.76687660399909,Shetland
Winter,2016,S08000028,69.74369197580133,Western Isles
Winter,2016,S08000029,78.47643406391221,Fife
Winter,2016,S08000030,63.2109772421429,Tayside
Winter,2016,S08000031,78.34405836746002,Greater Glasgow and Clyde
Winter,2016,S08000032,78.45888471460552,Lanarkshire
Winter,2016,S92000003,73.37202500917631,Scotland
Winter,2017,S08000015,83.40870051515836,Ayrshire and Arran
Winter,2017,S08000016,82.84950499228495,Borders
Winter,2017,S08000017,67.48163135685748,Dumfries and Galloway
Winter,2017,S08000019,86.5656700413616,Forth Valley
Winter,2017,S08000020,75.21022047829969,Grampian
Winter,2017,S08000022,75.08992826800147,Highland
Winter,2017,S08000024,78.12864106000767,Lothian
Winter,2017,S08000025,79.1537251931693,Orkney
Winter,2017,S08000026,68.42941527142467,Shetland
Winter,2017,S08000028,70.75413812097267,Western Isles
